date,voltage,current,power,threshold
1/01/2014 08:14:15,230,156,56,100
1/12/2014 09:14:15,231,149,51,100
1/20/2014 08:19:15,228,140,57,100
1/21/2014 13:54:30,229,161,52,100
1/22/2014 14:48:35,234,158,56,100
1/24/2014 08:14:15,230,156,51,100
1/25/2014 09:14:15,231,149,55,100
1/28/2014 08:19:15,228,140,56,100
2/12/2014 13:54:30,229,161,127,100
2/21/2014 14:48:35,234,158,112,100
2/25/2014 14:56:37,230,143,55,100
2/26/2014 23:57:30,231,141,53,100
2/27/2014 15:45:57,226,161,109,100
2/28/2014 22:58:03,229,163,53,100
3/18/2014 15:59:09,230,156,55,100
3/19/2014 01:05:22,231,149,52,100
3/20/2014 16:24:33,228,140,54,100
3/22/2014 03:35:14,234,158,56,100
3/25/2014 19:58:19,230,143,55,100
3/26/2014 21:00:23,231,141,107,100
3/27/2014 21:17:30,226,161,52,100
3/28/2014 21:43:24,229,163,53,100
3/29/2014 14:48:35,234,158,56,100
